a_node_id,b_node_id,distance,a_node_lat,a_node_lon,b_node_lat,b_node_lon
3889296037,4461043497,0.000234,40.378182,49.852654,40.378134,49.852425
4461043497,3889296034,0.000218,40.378134,49.852425,40.378092,49.852211
3889297143,3889297142,0.000051,40.382229,49.856439,40.382220,49.856388
3889297142,3889297074,0.000810,40.382220,49.856388,40.381477,49.856711
3889296046,4461043512,0.000206,40.378871,49.851773,40.378921,49.851973
4461043512,3889296049,0.000268,40.378921,49.851973,40.378987,49.852232
3889296049,4461043515,0.000165,40.378987,49.852232,40.379131,49.852152
4461043515,3889296766,0.000117,40.379131,49.852152,40.379234,49.852096
3889296766,5913603972,0.000069,40.379234,49.852096,40.379211,49.852030
5913603972,4461043514,0.000218,40.379211,49.852030,40.379139,49.851824
4461043514,3889296054,0.000217,40.379139,49.851824,40.379072,49.851618
3889296054,4461043513,0.000078,40.379072,49.851618,40.379010,49.851665
4461043513,4461043511,0.000141,40.379010,49.851665,40.378898,49.851752
4461043511,3889296046,0.000035,40.378898,49.851752,40.378871,49.851773
3889296915,3889296979,0.000430,40.380202,49.854490,40.380596,49.854318
3889296979,3889296982,0.000023,40.380596,49.854318,40.380619,49.854323
3889296982,3889296983,0.000023,40.380619,49.854323,40.380634,49.854340
3889296983,3889297001,0.000642,40.380634,49.854340,40.380809,49.854957
3889297192,3889297181,0.000215,40.382873,49.855878,40.382706,49.855742
3889297181,3889297173,0.000189,40.382706,49.855742,40.382520,49.855708
3889297157,3889297148,0.000521,40.382449,49.858236,40.382340,49.857726
3889297148,3889297126,0.000937,40.382340,49.857726,40.382124,49.856814
3889296810,3889296821,0.000178,40.379600,49.855405,40.379651,49.855576
3889296821,3889296820,0.000023,40.379651,49.855576,40.379648,49.855599
3889296820,3889296816,0.000028,40.379648,49.855599,40.379630,49.855621
3889296816,3889296786,0.000158,40.379630,49.855621,40.379486,49.855687
3889296786,3889296767,0.000270,40.379486,49.855687,40.379238,49.855795
3889296797,3889296827,0.000543,40.379536,49.852168,40.379669,49.852695
3889296827,3889296834,0.000146,40.379669,49.852695,40.379710,49.852835
3889296834,3889296839,0.000054,40.379710,49.852835,40.379751,49.852870
3889296839,3889296849,0.000042,40.379751,49.852870,40.379793,49.852870
3889296849,3889296865,0.000111,40.379793,49.852870,40.379875,49.852796
3889297046,3889297094,0.000573,40.381028,49.854264,40.381546,49.854017
3889297094,3889297101,0.000068,40.381546,49.854017,40.381585,49.853962
3889297101,3889297100,0.000048,40.381585,49.853962,40.381585,49.853914
3889297100,3889297098,0.000064,40.381585,49.853914,40.381565,49.853853
3889297098,3889297081,0.000264,40.381565,49.853853,40.381389,49.853657
3889297183,3889297146,0.000800,40.382711,49.855089,40.382237,49.854444
3889296899,3889296905,0.000061,40.380116,49.854402,40.380170,49.854376
3889296905,3889296925,0.000157,40.380170,49.854376,40.380244,49.854237
3889296925,3889296926,0.000035,40.380244,49.854237,40.380247,49.854202
3889296926,3889296911,0.000209,40.380247,49.854202,40.380197,49.853999
3889296911,3889296916,0.000053,40.380197,49.853999,40.380202,49.853947
3889296916,3889296929,0.000099,40.380202,49.853947,40.380262,49.853868
3828673160,3889296842,0.000137,40.379655,49.851231,40.379785,49.851185
3889296842,3889296853,0.000183,40.379785,49.851185,40.379884,49.851340
3889296853,3889296856,0.000069,40.379884,49.851340,40.379929,49.851392
3889296856,3889296857,0.000080,40.379929,49.851392,40.379988,49.851447
3889296857,3889296867,0.000551,40.379988,49.851447,40.380320,49.851887
3889296973,3889297050,0.000529,40.380557,49.855879,40.381039,49.855661
3889297050,3889297053,0.000027,40.381039,49.855661,40.381065,49.855667
3889297053,3889297057,0.000034,40.381065,49.855667,40.381091,49.855688
3889297057,3889297067,0.000327,40.381091,49.855688,40.381169,49.856006
3889297067,3889297066,0.000045,40.381169,49.856006,40.381168,49.856050
3889297066,3889297061,0.000048,40.381168,49.856050,40.381138,49.856088
3889297061,3889296986,0.000517,40.381138,49.856088,40.380662,49.856290
3889297096,3889297074,0.000350,40.381567,49.857049,40.381477,49.856711
3889297074,3889297087,0.000044,40.381477,49.856711,40.381460,49.856671
3889297087,3889297084,0.000062,40.381460,49.856671,40.381427,49.856618
3889297084,3889297080,0.000060,40.381427,49.856618,40.381385,49.856575
3889297080,3889297079,0.000055,40.381385,49.856575,40.381347,49.856536
3889297079,3889297075,0.000134,40.381347,49.856536,40.381287,49.856416
3889297075,3889297071,0.000065,40.381287,49.856416,40.381248,49.856364
3889303867,3889303872,0.000222,40.377031,49.851311,40.377104,49.851521
3889303871,5910361493,0.000084,40.377102,49.850772,40.377128,49.850852
5910361493,3889303880,0.000312,40.377128,49.850852,40.377220,49.851150
3889303880,3889303881,0.000038,40.377220,49.851150,40.377222,49.851188
3889303881,3889303878,0.000029,40.377222,49.851188,40.377206,49.851213
3889303878,3889303867,0.000200,40.377206,49.851213,40.377031,49.851311
3889303867,3889303855,0.000270,40.377031,49.851311,40.376797,49.851444
3889310548,4461043524,0.000147,40.379529,49.854267,40.379660,49.854200
4461043524,3889310549,0.000150,40.379660,49.854200,40.379793,49.854133
3889310550,4461043527,0.000090,40.380063,49.856090,40.380144,49.856052
4461043527,3889310551,0.000115,40.380144,49.856052,40.380249,49.856004
3889310552,4896123332,0.000089,40.380386,49.857341,40.380467,49.857305
4896123332,3889310553,0.000121,40.380467,49.857305,40.380579,49.857258
4461043494,3889331258,0.000064,40.377950,49.851873,40.378006,49.851843
3889331258,3889331259,0.000143,40.378006,49.851843,40.378018,49.851701
3889331259,3889331260,0.000075,40.378018,49.851701,40.378038,49.851628
3889331260,3889331266,0.000071,40.378038,49.851628,40.378080,49.851572
3889331266,3889331274,0.000149,40.378080,49.851572,40.378202,49.851486
3889331274,3889331281,0.000119,40.378202,49.851486,40.378308,49.851432
3889331281,3889331290,0.000110,40.378308,49.851432,40.378412,49.851397
3889331290,3889331294,0.000082,40.378412,49.851397,40.378494,49.851405
3889331294,3889331298,0.000063,40.378494,49.851405,40.378549,49.851436
3889331298,3889331301,0.000080,40.378549,49.851436,40.378621,49.851472
3889331301,3889331302,0.000129,40.378621,49.851472,40.378677,49.851356
3889331302,3889331304,0.000092,40.378677,49.851356,40.378689,49.851265
3889331304,3889331303,0.000069,40.378689,49.851265,40.378687,49.851196
3889331303,3889331300,0.000244,40.378687,49.851196,40.378619,49.850962
3889331277,3889331275,0.000059,40.378258,49.851035,40.378204,49.851013
3889331275,3889331270,0.000057,40.378204,49.851013,40.378146,49.851020
3889331270,3889331267,0.000062,40.378146,49.851020,40.378096,49.851056
3889331267,3889331264,0.000069,40.378096,49.851056,40.378060,49.851114
3889331264,3889331261,0.000074,40.378060,49.851114,40.378043,49.851186
3889331261,3889331262,0.000021,40.378043,49.851186,40.378045,49.851207
3889331262,3889331263,0.000054,40.378045,49.851207,40.378049,49.851261
3889331263,3889331265,0.000072,40.378049,49.851261,40.378076,49.851327
3889331265,3889331269,0.000065,40.378076,49.851327,40.378120,49.851375
3889331269,3889331272,0.000059,40.378120,49.851375,40.378175,49.851397
3889331272,3889331276,0.000058,40.378175,49.851397,40.378232,49.851389
3889331276,3889331279,0.000062,40.378232,49.851389,40.378283,49.851354
3889331279,3889331282,0.000069,40.378283,49.851354,40.378319,49.851296
3889331282,3889331285,0.000074,40.378319,49.851296,40.378335,49.851224
3889331285,3889331284,0.000037,40.378335,49.851224,40.378333,49.851187
3889331284,3889331283,0.000038,40.378333,49.851187,40.378330,49.851149
3889331283,3889331280,0.000072,40.378330,49.851149,40.378303,49.851082
3889331280,3889331277,0.000065,40.378303,49.851082,40.378258,49.851035
4935866977,4935866976,0.000127,40.378315,49.849852,40.378414,49.849773
4935866976,8117297648,0.000291,40.378414,49.849773,40.378644,49.849594
8117297648,3889331305,0.000190,40.378644,49.849594,40.378805,49.849494
3889331305,3889331308,0.001264,40.378805,49.849494,40.379237,49.850683
3889331296,3889331291,0.000103,40.378520,49.851102,40.378424,49.851140
3889331291,3889331284,0.000103,40.378424,49.851140,40.378333,49.851187
3889331257,3889331268,0.000316,40.378005,49.850362,40.378097,49.850664
3889331268,3889331275,0.000365,40.378097,49.850664,40.378204,49.851013
4461043491,3889325950,0.000052,40.377796,49.851324,40.377843,49.851302
3889325950,3889331262,0.000223,40.377843,49.851302,40.378045,49.851207
3889331272,3889331274,0.000093,40.378175,49.851397,40.378202,49.851486
3889331274,5910491560,0.000513,40.378202,49.851486,40.378351,49.851977
5910491560,4461043502,0.000074,40.378351,49.851977,40.378373,49.852047
4461043502,3889331287,0.000032,40.378373,49.852047,40.378382,49.852078
3034523776,3889325956,0.000315,40.377895,49.850418,40.377990,49.850718
3889325956,3889331267,0.000354,40.377990,49.850718,40.378096,49.851056
4461043492,3889325953,0.000054,40.377833,49.851455,40.377881,49.851430
3889325953,3889331265,0.000220,40.377881,49.851430,40.378076,49.851327
3034523804,4461043504,0.000030,40.378497,49.852017,40.378487,49.851989
4461043504,5910491559,0.000094,40.378487,49.851989,40.378459,49.851900
5910491559,3889331281,0.000491,40.378459,49.851900,40.378308,49.851432
3889331281,3889331279,0.000082,40.378308,49.851432,40.378283,49.851354
3889331273,3889331278,0.000315,40.378202,49.850261,40.378282,49.850565
3889331278,3889331288,0.000467,40.378282,49.850565,40.378401,49.851016
3889331258,3889325953,0.000432,40.378006,49.851843,40.377881,49.851430
3889325953,3889325950,0.000133,40.377881,49.851430,40.377843,49.851302
3889325950,3889325946,0.000469,40.377843,49.851302,40.377713,49.850851
3889331301,3889331296,0.000384,40.378621,49.851472,40.378520,49.851102
3889331296,3889331293,0.000120,40.378520,49.851102,40.378493,49.850985
3889331293,3889331286,0.000461,40.378493,49.850985,40.378369,49.850541
3889325937,5910361479,0.000115,40.377290,49.849950,40.377391,49.849894
5910361479,3889325941,0.000335,40.377391,49.849894,40.377684,49.849732
3889325941,3889325944,0.000045,40.377684,49.849732,40.377705,49.849692
3889325944,3889325943,0.000076,40.377705,49.849692,40.377700,49.849616
3889325943,3889325938,0.000959,40.377700,49.849616,40.377425,49.848697
3889331271,3889325952,0.000348,40.378171,49.849426,40.377876,49.849612
3889325952,3889325951,0.000033,40.377876,49.849612,40.377844,49.849607
3889325951,3889325949,0.000037,40.377844,49.849607,40.377817,49.849583
3889325949,3889325942,0.000450,40.377817,49.849583,40.377696,49.849149
3034523809,4461043509,0.000030,40.378735,49.850957,40.378705,49.850958
4461043490,3889325946,0.000062,40.377657,49.850878,40.377713,49.850851
3889325946,3889325956,0.000307,40.377713,49.850851,40.377990,49.850718
3889325956,3889331268,0.000120,40.377990,49.850718,40.378097,49.850664
3889331268,3889331278,0.000210,40.378097,49.850664,40.378282,49.850565
3889331278,3889331286,0.000090,40.378282,49.850565,40.378369,49.850541
3889331286,3889331292,0.000059,40.378369,49.850541,40.378428,49.850546
3889331292,3889331297,0.000175,40.378428,49.850546,40.378549,49.850672
3889331297,3889331300,0.000298,40.378549,49.850672,40.378619,49.850962
3889340566,3889340560,0.000276,40.376418,49.849468,40.376172,49.849591
3889340560,3889340558,0.000037,40.376172,49.849591,40.376148,49.849620
3889340558,3889340559,0.000052,40.376148,49.849620,40.376152,49.849672
3889340559,3889340565,0.000860,40.376152,49.849672,40.376399,49.850496
3889340565,3889340564,0.000036,40.376399,49.850496,40.376395,49.850532
3889340564,5910361484,0.000247,40.376395,49.850532,40.376182,49.850655
5910361484,3889340557,0.000052,40.376182,49.850655,40.376137,49.850681
3889262340,3889262345,0.000323,40.375965,49.852896,40.376246,49.852736
3889262342,3889262345,0.000623,40.376081,49.852135,40.376246,49.852736
3889262345,3889262349,0.000383,40.376246,49.852736,40.376360,49.853101
1330966104,3904316888,0.000353,40.374052,49.842258,40.373935,49.841926
3904316888,3904316860,0.000376,40.373935,49.841926,40.373589,49.842075
3904316860,5168088131,0.000083,40.373589,49.842075,40.373609,49.842156
5168088131,1845151391,0.000195,40.373609,49.842156,40.373659,49.842344
1845151391,1845151395,0.000055,40.373659,49.842344,40.373709,49.842323
1845151395,1845151397,0.000135,40.373709,49.842323,40.373742,49.842454
1845151397,1845151401,0.000240,40.373742,49.842454,40.373963,49.842360
1845151401,1845151399,0.000121,40.373963,49.842360,40.373934,49.842243
1845151399,1845151402,0.000049,40.373934,49.842243,40.373979,49.842224
1845151402,1845151403,0.000062,40.373979,49.842224,40.373994,49.842284
1845151403,1330966104,0.000064,40.373994,49.842284,40.374052,49.842258
1797880832,3904316330,0.000174,40.373157,49.841174,40.373316,49.841102
3904316330,1797880834,0.000492,40.373316,49.841102,40.373766,49.840903
1473217228,3904292497,0.000070,40.371645,49.840422,40.371623,49.840488
3904292497,3904292496,0.000082,40.371623,49.840488,40.371564,49.840545
3904292496,3904292495,0.000061,40.371564,49.840545,40.371505,49.840561
3904292495,3904292494,0.000040,40.371505,49.840561,40.371466,49.840561
3904292494,1473217222,0.000064,40.371466,49.840561,40.371410,49.840530
1491142387,1104367838,0.000156,40.380768,49.839302,40.380806,49.839453
3036597087,3915866671,0.000186,40.376221,49.856472,40.376051,49.856547
3915866671,3915866674,0.002194,40.376051,49.856547,40.376562,49.858680
3915866674,3915866675,0.000149,40.376562,49.858680,40.376704,49.858635
3915866675,3203994973,0.000044,40.376704,49.858635,40.376695,49.858592
3203994973,3203994974,0.000182,40.376695,49.858592,40.376652,49.858415
3203994974,3203994969,0.000144,40.376652,49.858415,40.376611,49.858277
3203994969,3203994968,0.000644,40.376611,49.858277,40.376466,49.857649
3203994968,3915866672,0.000060,40.376466,49.857649,40.376522,49.857627
3915866672,3036597104,0.000174,40.376522,49.857627,40.376502,49.857453
3036597104,3036597101,0.000070,40.376502,49.857453,40.376485,49.857386
3036597101,3036597096,0.000083,40.376485,49.857386,40.376409,49.857420
3036597096,3036597093,0.000228,40.376409,49.857420,40.376352,49.857199
3036597093,3036597094,0.000047,40.376352,49.857199,40.376395,49.857180
3036597094,3036597089,0.000459,40.376395,49.857180,40.376280,49.856736
3036597089,3036597092,0.000068,40.376280,49.856736,40.376342,49.856708
3036597092,3036597090,0.000126,40.376342,49.856708,40.376311,49.856587
3036597090,3036597088,0.000059,40.376311,49.856587,40.376257,49.856611
3036597088,3036597087,0.000143,40.376257,49.856611,40.376221,49.856472
3915866676,3915866673,0.000377,40.376899,49.856472,40.376558,49.856634
3915866754,3915866739,0.000308,40.378011,49.857575,40.377727,49.857695
3915866739,3915866735,0.000041,40.377727,49.857695,40.377693,49.857672
3915866735,3915866713,0.000454,40.377693,49.857672,40.377468,49.857278
3915866713,3915866702,0.000240,40.377468,49.857278,40.377392,49.857050
3915885148,3915885858,0.000271,40.377586,49.859349,40.377847,49.859275
3915885149,3915885134,0.000802,40.377602,49.856020,40.376867,49.856340
3915885995,3915886010,0.000497,40.379727,49.859031,40.380148,49.858769
3915886010,3915886011,0.000065,40.380148,49.858769,40.380199,49.858729
3915886011,3915886012,0.000050,40.380199,49.858729,40.380211,49.858680
3915886012,3915886009,0.000345,40.380211,49.858680,40.380109,49.858351
3915960251,3915885995,0.000231,40.379778,49.859257,40.379727,49.859031
3915885995,2290884778,0.001101,40.379727,49.859031,40.379462,49.857963
3915949830,3915949829,0.000148,40.380782,49.859436,40.380660,49.859520
4078712284,4078712285,0.000460,40.379461,49.847660,40.379066,49.847896
4083460451,4083460452,0.000250,40.378848,49.844493,40.379074,49.844387
4083460452,4083460453,0.000135,40.379074,49.844387,40.379041,49.844256
4083460452,4083460454,0.000112,40.379074,49.844387,40.379117,49.844490
4083463477,4083463478,0.000147,40.378519,49.844796,40.378552,49.844939
276374008,1645308396,0.000722,40.379761,49.847230,40.379108,49.847538
276843460,4489370564,0.000855,40.373193,49.847364,40.373925,49.846921
4489370564,4489370562,0.000026,40.373925,49.846921,40.373947,49.846908
4489370562,276846863,0.000083,40.373947,49.846908,40.374020,49.846868
276846863,3077754635,0.000832,40.374020,49.846868,40.374733,49.846440
3077754635,1895813078,0.000350,40.374733,49.846440,40.375046,49.846282
1895813078,4495077542,0.000868,40.375046,49.846282,40.375792,49.845838
4495077542,4495077546,0.000047,40.375792,49.845838,40.375835,49.845818
4495077546,276871124,0.000068,40.375835,49.845818,40.375893,49.845783
276871124,277361074,0.000543,40.375893,49.845783,40.376384,49.845550
277361074,4495096987,0.000444,40.376384,49.845550,40.376797,49.845387
4495096987,4495098489,0.000051,40.376797,49.845387,40.376844,49.845369
4495098489,6562460304,0.000062,40.376844,49.845369,40.376902,49.845348
6562460304,4495098493,0.000152,40.376902,49.845348,40.377042,49.845287
